GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,PTS_home,PTS_away,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away
21601103,1610612766,1610612749,108,118,0.488,0.793,0.25,25,31,0.622,0.706,0.467,31,42
21601104,1610612754,1610612750,114,115,0.494,0.829,0.278,25,37,0.474,0.865,0.45,22,35
21601105,1610612751,1610612755,101,106,0.404,0.667,0.281,22,50,0.429,0.857,0.303,21,53
21601106,1610612737,1610612756,95,91,0.4,0.724,0.222,24,51,0.365,0.583,0.226,25,48
21601107,1610612765,1610612748,96,97,0.424,0.762,0.296,20,51,0.456,0.714,0.238,18,44
21601108,1610612745,1610612744,106,113,0.388,0.897,0.161,20,38,0.511,0.75,0.268,33,44
21601109,1610612757,1610612743,122,113,0.495,0.727,0.296,15,47,0.468,0.8,0.3,23,47
21601110,1610612747,1610612764,108,119,0.506,0.875,0.364,21,43,0.511,0.68,0.261,24,41
21601097,1610612761,1610612753,131,112,0.59,0.657,0.667,24,43,0.489,0.786,0.2,19,33
21601098,1610612752,1610612765,109,95,0.536,0.923,0.333,26,37,0.429,0.667,0.391,18,42
21601099,1610612759,1610612739,103,74,0.477,0.824,0.269,24,52,0.373,0.615,0.154,20,40
21601100,1610612742,1610612760,91,92,0.413,0.789,0.345,23,39,0.435,0.857,0.261,17,48
21601101,1610612758,1610612763,91,90,0.463,0.767,0.24,16,36,0.344,0.793,0.192,15,45
21601102,1610612762,1610612740,108,100,0.482,0.611,0.556,27,49,0.463,0.667,0.4,17,37
21601087,1610612766,1610612756,120,106,0.483,0.917,0.467,29,41,0.506,0.818,0.375,25,39
21601088,1610612737,1610612751,92,107,0.347,0.594,0.185,16,58,0.442,0.833,0.273,21,50
21601089,1610612746,1610612758,97,98,0.41,0.821,0.345,20,45,0.452,0.692,0.464,23,46
21601090,1610612749,1610612741,94,109,0.44,0.765,0.304,20,34,0.541,0.7,0.476,33,49
21601091,1610612745,1610612760,137,125,0.633,0.81,0.513,32,36,0.5,0.714,0.367,27,41
21601092,1610612754,1610612755,107,94,0.427,0.828,0.412,16,51,0.398,0.714,0.341,19,48
21601093,1610612738,1610612748,112,108,0.532,0.88,0.333,32,35,0.451,0.792,0.241,19,40
21601094,1610612744,1610612763,106,94,0.549,0.733,0.548,30,37,0.447,0.667,0.276,21,37
21601095,1610612743,1610612740,90,115,0.379,0.857,0.24,21,48,0.495,0.833,0.333,29,60
21601096,1610612747,1610612757,81,97,0.393,0.588,0.238,19,42,0.404,0.722,0.429,24,61
21601082,1610612746,1610612762,108,95,0.452,0.893,0.259,14,47,0.43,0.722,0.308,22,43
21601083,1610612739,1610612764,115,127,0.494,0.778,0.364,24,32,0.598,0.808,0.444,24,40
21601084,1610612742,1610612761,86,94,0.378,0.85,0.25,20,40,0.481,0.778,0.429,22,44
21601085,1610612759,1610612752,106,98,0.455,0.75,0.4,28,50,0.471,0.867,0.3,24,45
21601086,1610612757,1610612750,112,100,0.634,0.647,0.5,24,35,0.487,0.75,0.2,15,27
21601072,1610612764,1610612751,129,108,0.505,0.955,0.385,29,46,0.524,0.731,0.2,24,38
21601073,1610612766,1610612739,105,112,0.422,0.792,0.263,18,42,0.554,0.875,0.36,26,38
21601074,1610612753,1610612765,115,87,0.516,0.692,0.462,36,47,0.354,0.85,0.091,21,50
21601075,1610612754,1610612743,117,125,0.505,0.727,0.542,19,39,0.476,0.93,0.259,23,45
21601076,1610612738,1610612756,130,120,0.468,0.8,0.341,31,50,0.453,0.735,0.316,23,49
21601077,1610612741,1610612755,107,117,0.407,0.742,0.417,22,39,0.554,0.739,0.32,23,46
21601078,1610612749,1610612737,100,97,0.443,0.875,0.296,27,35,0.41,0.875,0.364,20,49
21601079,1610612745,1610612740,117,107,0.473,0.75,0.359,29,59,0.451,0.786,0.368,28,36
21601080,1610612747,1610612750,130,119,0.523,0.857,0.609,26,42,0.484,0.909,0.333,32,37
21601081,1610612744,1610612758,114,100,0.494,0.889,0.323,37,44,0.482,0.769,0.476,27,37
21601067,1610612751,1610612756,126,98,0.453,0.762,0.276,25,61,0.366,0.676,0.28,16,50
21601068,1610612748,1610612761,84,101,0.39,0.609,0.261,20,36,0.443,0.781,0.261,10,51
21601069,1610612742,1610612746,97,95,0.463,0.667,0.346,26,34,0.45,0.667,0.333,18,45
21601070,1610612759,1610612763,97,90,0.481,0.652,0.308,26,35,0.436,0.8,0.345,18,42
21601071,1610612757,1610612752,110,95,0.488,0.724,0.524,15,50,0.409,0.9,0.227,23,40
21601059,1610612753,1610612766,102,109,0.455,0.8,0.35,26,43,0.467,0.889,0.333,24,43
21601060,1610612738,1610612754,109,100,0.512,0.857,0.407,27,43,0.437,0.684,0.393,20,45
21601061,1610612741,1610612765,117,95,0.588,0.632,0.478,36,36,0.443,0.588,0.35,18,44
21601062,1610612760,1610612755,122,97,0.545,0.733,0.25,26,54,0.425,0.882,0.32,19,25
21601063,1610612764,1610612737,104,100,0.4,0.739,0.324,23,54,0.395,0.828,0.32,20,44
21601064,1610612743,1610612739,126,113,0.531,1,0.423,35,44,0.506,0.857,0.405,22,38
21601065,1610612758,1610612749,98,116,0.488,0.6,0.385,19,37,0.531,0.737,0.457,28,38
21601066,1610612762,1610612752,108,101,0.456,0.655,0.25,18,48,0.475,0.889,0.429,19,36
21601051,1610612761,1610612741,122,120,0.495,0.741,0.348,18,50,0.467,0.815,0.378,25,39
21601052,1610612751,1610612765,98,96,0.432,0.632,0.345,22,46,0.435,0.688,0.217,17,51
21601053,1610612748,1610612756,112,97,0.438,0.739,0.407,17,49,0.439,0.724,0.25,14,41
21601054,1610612740,1610612763,95,82,0.398,0.842,0.31,16,51,0.405,0.692,0.257,17,41
21601055,1610612742,1610612744,87,112,0.359,0.833,0.324,24,39,0.551,0.813,0.433,34,46
21601056,1610612750,1610612759,93,100,0.444,0.88,0.467,20,39,0.481,0.818,0.333,22,33
21601057,1610612757,1610612749,90,93,0.422,0.615,0.19,15,49,0.422,0.833,0.438,16,49
21601058,1610612747,1610612746,109,133,0.467,0.63,0.3,23,41,0.536,0.875,0.455,23,48
21601044,1610612766,1610612737,105,90,0.5,0.65,0.4,28,33,0.44,0.4,0.324,26,45
21601045,1610612753,1610612755,112,109,0.372,0.826,0.174,19,55,0.382,0.917,0.265,26,53
21601046,1610612754,1610612762,107,100,0.437,0.913,0.5,21,43,0.455,0.7,0.24,20,49
21601047,1610612738,1610612764,110,102,0.43,0.714,0.303,19,53,0.43,0.769,0.229,24,39
21601048,1610612745,1610612743,125,124,0.506,0.783,0.447,27,35,0.512,0.923,0.414,26,48
21601049,1610612760,1610612744,95,111,0.425,0.548,0.19,18,40,0.482,0.762,0.455,28,46
21601050,1610612746,1610612752,114,105,0.494,0.75,0.323,25,43,0.449,0.792,0.25,24,48
21601036,1610612751,1610612742,104,111,0.431,0.763,0.419,16,41,0.539,0.76,0.4,20,33
21601037,1610612755,1610612738,105,99,0.466,0.733,0.364,29,43,0.405,0.862,0.207,27,41
21601038,1610612765,1610612756,112,95,0.435,0.667,0.48,26,63,0.354,0.633,0.273,16,47
21601039,1610612740,1610612750,123,109,0.544,0.733,0.467,31,43,0.512,0.706,0.36,30,35
21601040,1610612761,1610612754,116,91,0.495,0.875,0.444,25,51,0.413,0.731,0.261,22,33
21601041,1610612748,1610612757,104,115,0.466,0.65,0.3,18,39,0.506,0.75,0.5,13,43
21601042,1610612759,1610612758,118,102,0.494,0.778,0.393,31,45,0.494,0.765,0.7,29,40
21601043,1610612747,1610612739,120,125,0.516,0.789,0.407,23,40,0.529,0.815,0.361,19,44
21601028,1610612760,1610612758,110,94,0.5,0.72,0.385,23,49,0.412,0.826,0.238,16,35
21601029,1610612737,1610612757,97,113,0.364,0.813,0.269,22,35,0.506,0.895,0.444,23,54
21601030,1610612766,1610612764,98,93,0.427,0.704,0.375,23,41,0.367,0.774,0.333,21,44
21601031,1610612746,1610612739,108,78,0.513,0.69,0.308,27,54,0.386,0.692,0.185,15,40
21601032,1610612741,1610612762,95,86,0.475,0.857,0.368,24,39,0.383,0.68,0.28,15,49
21601033,1610612763,1610612759,104,96,0.421,0.871,0.433,20,35,0.44,0.955,0.321,18,42
21601034,1610612743,1610612745,105,109,0.427,0.633,0.323,28,45,0.458,0.8,0.208,20,48
21601035,1610612744,1610612749,117,92,0.6,0.789,0.522,30,44,0.404,0.786,0.333,19,35
21601020,1610612755,1610612742,116,74,0.525,0.87,0.414,32,55,0.345,0.529,0.217,21,34
21601021,1610612764,1610612741,112,107,0.455,0.833,0.385,34,40,0.5,0.667,0.259,28,53
21601022,1610612751,1610612738,95,98,0.361,0.8,0.314,23,41,0.4,0.793,0.241,20,51
21601023,1610612765,1610612761,75,87,0.349,0.667,0.15,14,49,0.385,0.9,0.333,19,53
21601024,1610612740,1610612745,128,112,0.533,0.75,0.353,29,54,0.407,0.781,0.325,18,46
21601025,1610612748,1610612750,123,105,0.588,0.789,0.308,29,40,0.5,0.955,0.167,14,28
21601026,1610612756,1610612753,103,109,0.437,0.833,0.143,18,49,0.438,0.857,0.304,21,43
21601027,1610612747,1610612749,103,107,0.452,0.615,0.379,24,40,0.488,0.767,0.167,22,43
21601014,1610612739,1610612762,91,83,0.419,0.526,0.273,14,52,0.415,0.714,0.238,18,47
21601015,1610612761,1610612760,102,123,0.457,0.767,0.25,15,32,0.534,0.789,0.56,33,47
21601016,1610612752,1610612751,110,121,0.466,0.962,0.167,20,34,0.477,0.829,0.313,19,51
21601017,1610612737,1610612763,91,103,0.408,0.735,0.296,19,38,0.424,0.833,0.357,29,48
21601018,1610612743,1610612746,129,114,0.535,0.846,0.536,31,48,0.524,0.667,0.5,26,34
21601019,1610612744,1610612753,122,92,0.575,0.522,0.385,36,47,0.372,0.714,0.259,15,49
21601004,1610612764,1610612742,107,112,0.488,0.714,0.4,30,42,0.506,0.72,0.438,24,40
21601005,1610612754,1610612766,98,77,0.534,0.889,0.429,26,42,0.4,0.769,0.13,15,30
21601006,1610612738,1610612750,117,104,0.544,0.857,0.394,34,37,0.44,0.8,0.296,26,42
21601007,1610612748,1610612740,120,112,0.506,0.842,0.457,23,45,0.477,0.679,0.409,21,38
21601008,1610612765,1610612762,83,97,0.419,0.667,0.231,14,39,0.468,0.75,0.464,28,43
21601009,1610612741,1610612763,91,98,0.374,0.8,0.393,22,45,0.424,0.833,0.355,26,52
21601010,1610612745,1610612747,139,100,0.549,0.656,0.419,37,50,0.462,0.722,0.12,16,38
21601011,1610612759,1610612757,106,110,0.477,0.733,0.423,28,41,0.475,0.893,0.409,21,39
21601012,1610612756,1610612758,101,107,0.402,0.643,0.24,24,47,0.481,0.735,0.429,22,48
21601013,1610612746,1610612749,96,97,0.467,0.724,0.208,23,42,0.447,0.76,0.345,22,36
21600999,1610612739,1610612765,128,96,0.597,0.739,0.633,29,41,0.374,0.947,0.211,20,45
21601000,1610612751,1610612760,104,122,0.465,0.867,0.5,20,32,0.494,0.706,0.455,30,44
21601001,1610612752,1610612754,87,81,0.422,0.615,0.321,21,52,0.368,0.6,0.276,16,53
21601002,1610612740,1610612757,100,77,0.475,0.6,0.286,19,49,0.303,0.769,0.344,13,48
21601003,1610612744,1610612755,106,104,0.364,0.8,0.438,24,43,0.438,0.667,0.296,28,52
21600991,1610612766,1610612741,109,115,0.462,0.842,0.241,25,44,0.446,0.864,0.35,29,50
21600992,1610612761,1610612742,100,78,0.474,0.944,0.36,19,55,0.365,0.692,0.28,21,34
21600993,1610612763,1610612749,113,93,0.519,0.739,0.519,30,37,0.463,0.85,0.538,21,32
21600994,1610612759,1610612737,107,99,0.481,0.765,0.471,31,44,0.457,0.633,0.273,27,36
21600995,1610612750,1610612764,119,104,0.523,0.864,0.476,27,46,0.429,0.806,0.269,15,38
21600996,1610612762,1610612746,114,108,0.526,0.818,0.667,22,42,0.5,0.783,0.4,16,28
21600997,1610612758,1610612753,120,115,0.537,0.762,0.533,24,41,0.459,1,0.382,32,44
21600998,1610612743,1610612747,129,101,0.536,0.88,0.447,36,42,0.433,0.579,0.3,17,46
21600985,1610612738,1610612741,100,80,0.465,1,0.432,22,51,0.379,0.778,0.28,18,40
21600986,1610612751,1610612752,120,112,0.46,0.724,0.5,23,55,0.415,0.813,0.348,22,43
21600987,1610612754,1610612748,102,98,0.427,0.844,0.333,12,46,0.415,0.688,0.281,18,54
21600988,1610612756,1610612757,101,110,0.441,0.7,0.357,20,41,0.5,0.68,0.318,14,49
21600989,1610612745,1610612739,117,112,0.427,0.679,0.356,25,52,0.525,0.846,0.395,24,38
21600990,1610612747,1610612755,116,118,0.5,0.857,0.2,24,40,0.519,0.813,0.417,28,34
21600973,1610612760,1610612762,112,104,0.5,0.75,0.348,23,43,0.48,0.821,0.45,15,36
21600974,1610612746,1610612755,112,100,0.494,0.828,0.32,25,41,0.476,0.714,0.333,28,41
21600975,1610612765,1610612752,112,92,0.479,0.579,0.333,27,51,0.439,0.636,0.433,26,44
21600976,1610612766,1610612740,122,125,0.451,0.85,0.283,32,50,0.505,0.688,0.412,33,47
21600977,1610612753,1610612739,104,116,0.396,0.857,0.19,17,52,0.5,0.6,0.385,30,52
21600978,1610612749,1610612750,102,95,0.463,0.87,0.4,19,40,0.457,0.762,0.385,21,38
21600979,1610612748,1610612761,104,89,0.486,0.697,0.393,21,35,0.375,0.84,0.133,7,48
21600980,1610612759,1610612744,107,85,0.519,0.833,0.444,27,46,0.359,0.609,0.294,19,49
21600981,1610612763,1610612737,90,107,0.378,0.739,0.172,22,41,0.5,0.769,0.5,22,46
21600982,1610612742,1610612756,98,100,0.378,0.917,0.346,17,48,0.458,0.9,0.286,18,40
21600983,1610612757,1610612764,124,125,0.511,0.75,0.5,26,43,0.522,0.679,0.48,27,46
21600984,1610612758,1610612743,92,105,0.439,0.6,0.348,24,41,0.471,0.889,0.265,21,44
21600965,1610612766,1610612753,121,81,0.595,0.85,0.476,34,43,0.408,0.636,0.185,19,31
21600966,1610612741,1610612745,94,115,0.388,0.75,0.231,24,49,0.416,0.813,0.319,26,54
21600967,1610612749,1610612754,99,85,0.516,0.867,0.412,17,34,0.44,0.773,0.111,15,36
21600968,1610612750,1610612744,103,102,0.443,0.778,0.286,21,46,0.466,0.765,0.292,25,43
21600969,1610612737,1610612761,105,99,0.52,0.655,0.364,24,45,0.402,0.778,0.16,19,46
21600970,1610612743,1610612738,119,99,0.529,0.773,0.387,24,50,0.42,0.826,0.364,19,34
21600971,1610612742,1610612751,105,96,0.423,0.893,0.424,16,47,0.436,0.826,0.29,23,35
21600972,1610612758,1610612764,122,130,0.478,0.786,0.522,27,40,0.5,0.895,0.346,29,52
21600960,1610612765,1610612739,106,101,0.466,0.789,0.346,22,45,0.464,0.632,0.282,24,42
21600961,1610612763,1610612746,98,114,0.446,0.773,0.35,26,34,0.513,0.821,0.367,24,47
21600962,1610612760,1610612759,102,92,0.461,0.667,0.3,23,48,0.417,0.8,0.316,15,41
21600963,1610612757,1610612755,114,108,0.455,0.848,0.286,25,55,0.436,0.75,0.379,18,44
21600964,1610612756,1610612747,110,122,0.462,0.8,0.316,20,54,0.48,0.667,0.444,21,42
21600949,1610612753,1610612741,98,91,0.416,0.81,0.28,21,48,0.444,0.636,0.429,24,44
21600950,1610612737,1610612751,110,105,0.432,0.75,0.2,19,47,0.463,0.8,0.333,28,40
21600951,1610612748,1610612766,108,101,0.435,0.708,0.415,22,46,0.463,0.952,0.333,14,39
21600952,1610612749,1610612752,104,93,0.43,0.786,0.308,26,46,0.464,0.667,0.333,22,43
21600953,1610612740,1610612761,87,94,0.425,0.769,0.31,22,40,0.474,0.609,0.381,21,42
21600954,1610612745,1610612762,108,115,0.443,0.75,0.25,22,31,0.539,0.875,0.387,21,45
21600955,1610612750,1610612746,107,91,0.488,0.9,0.25,26,50,0.422,0.667,0.375,18,36
21600956,1610612754,1610612765,115,98,0.5,0.842,0.478,27,46,0.438,0.591,0.269,20,45
21600957,1610612759,1610612758,114,104,0.5,0.762,0.483,33,43,0.488,0.813,0.368,20,42
21600958,1610612743,1610612764,113,123,0.529,0.471,0.464,31,39,0.568,0.632,0.423,31,43
21600959,1610612744,1610612738,86,99,0.44,0.667,0.2,23,46,0.44,0.789,0.345,28,45
21600946,1610612760,1610612757,121,126,0.518,0.767,0.4,16,39,0.553,0.778,0.478,24,36
21600947,1610612742,1610612747,122,111,0.542,0.789,0.548,25,41,0.467,0.727,0.367,25,44
21600948,1610612756,1610612764,127,131,0.5,0.788,0.481,23,49,0.456,0.792,0.389,19,44
21600934,1610612755,1610612749,98,112,0.438,0.632,0.267,30,42,0.494,0.8,0.424,28,41
21600935,1610612753,1610612752,105,113,0.471,0.667,0.281,23,42,0.465,0.964,0.429,26,45
21600936,1610612739,1610612748,98,106,0.449,0.655,0.333,15,52,0.429,0.857,0.457,23,38
21600937,1610612737,1610612744,111,119,0.463,0.71,0.464,19,47,0.471,0.773,0.455,33,43
21600938,1610612765,1610612741,109,95,0.489,0.65,0.286,26,48,0.41,0.905,0.286,21,37
21600939,1610612763,1610612751,109,122,0.442,0.795,0.4,23,37,0.534,0.789,0.467,16,41
21600941,1610612766,1610612754,100,88,0.407,0.905,0.355,21,50,0.457,0.667,0.4,29,41
21600942,1610612759,1610612745,112,110,0.455,0.913,0.393,24,44,0.466,0.824,0.359,19,43
21600943,1610612743,1610612758,108,96,0.5,0.75,0.433,28,40,0.434,0.857,0.375,20,40
21600944,1610612762,1610612740,88,83,0.407,0.8,0.37,16,46,0.357,0.722,0.303,16,47
21600945,1610612746,1610612738,116,102,0.534,0.617,0.45,23,47,0.41,0.828,0.286,22,37
21600927,1610612737,1610612754,96,97,0.442,0.613,0.333,21,44,0.449,0.571,0.455,24,44
21600928,1610612752,1610612744,105,112,0.47,0.8,0.318,18,47,0.455,0.826,0.371,21,35
21600929,1610612756,1610612738,109,106,0.447,0.808,0.2,16,50,0.376,0.725,0.351,19,54
21600930,1610612764,1610612753,115,114,0.481,0.92,0.538,26,38,0.494,0.632,0.4,16,43
21600931,1610612758,1610612762,109,110,0.518,0.75,0.471,24,37,0.456,0.667,0.303,24,47
21600932,1610612742,1610612760,104,89,0.488,0.813,0.28,24,37,0.402,0.7,0.091,19,49
21600933,1610612747,1610612740,97,105,0.458,0.733,0.357,22,49,0.404,0.686,0.375,23,44
21600919,1610612755,1610612765,106,136,0.489,0.857,0.412,30,36,0.568,0.857,0.435,26,44
21600920,1610612749,1610612761,101,94,0.437,0.826,0.222,16,42,0.467,0.85,0.333,20,36
21600921,1610612748,1610612739,120,92,0.523,0.833,0.529,20,48,0.479,0.611,0.407,20,33
21600922,1610612741,1610612746,91,101,0.422,0.75,0.353,26,45,0.482,0.813,0.24,20,37
21600923,1610612743,1610612766,102,112,0.45,0.84,0.3,21,45,0.456,0.824,0.593,25,43
21600924,1610612745,1610612763,123,108,0.5,0.75,0.429,25,43,0.443,0.667,0.286,26,46
21600925,1610612759,1610612750,97,90,0.404,0.625,0.25,16,49,0.393,0.727,0.25,24,55
21600926,1610612757,1610612751,130,116,0.57,0.727,0.64,29,37,0.523,0.706,0.467,24,31
21600909,1610612755,1610612752,105,102,0.434,0.774,0.321,20,50,0.393,0.879,0.333,14,41
21600910,1610612764,1610612761,106,114,0.37,0.875,0.333,23,45,0.506,0.778,0.44,16,51
21600911,1610612753,1610612748,110,99,0.5,0.789,0.294,27,47,0.385,0.84,0.286,20,46
21600913,1610612737,1610612739,130,135,0.538,0.733,0.385,30,43,0.547,0.8,0.543,31,33
21600912,1610612749,1610612746,112,101,0.55,0.933,0.4,35,25,0.563,0.583,0.421,23,38
21600914,1610612742,1610612763,104,100,0.476,0.778,0.185,23,45,0.463,0.682,0.321,16,39
21600915,1610612762,1610612751,112,97,0.514,0.706,0.462,25,45,0.404,0.75,0.233,12,42
21600916,1610612756,1610612760,118,111,0.494,0.806,0.238,28,45,0.425,0.8,0.257,14,47
21600917,1610612740,1610612759,98,101,0.385,0.833,0.32,20,48,0.421,0.6,0.222,20,53
21600918,1610612747,1610612738,95,115,0.425,0.75,0.25,23,34,0.512,0.76,0.303,30,46
21600906,1610612741,1610612744,94,87,0.439,0.81,0.263,19,49,0.386,0.929,0.2,23,41
21600907,1610612756,1610612766,120,103,0.597,0.84,0.368,30,42,0.393,0.821,0.294,19,34
21600908,1610612757,1610612760,114,109,0.494,0.743,0.4,19,45,0.395,0.938,0.379,11,40
21600895,1610612753,1610612752,90,101,0.41,0.773,0.2,11,43,0.42,0.806,0.276,21,50
21600896,1610612761,1610612764,96,105,0.367,0.885,0.35,11,50,0.476,0.842,0.36,32,44
21600897,1610612737,1610612742,100,95,0.563,0.75,0.476,24,34,0.455,0.846,0.424,22,33
21600898,1610612748,1610612755,125,98,0.544,0.667,0.433,24,42,0.435,0.818,0.353,16,40
21600899,1610612749,1610612743,98,110,0.458,0.867,0.5,26,34,0.488,0.9,0.303,21,45
21600900,1610612740,1610612765,109,86,0.5,0.957,0.36,18,53,0.388,0.176,0.13,13,50
21600901,1610612738,1610612739,103,99,0.462,0.783,0.419,28,47,0.407,0.682,0.303,20,41
21600902,1610612759,1610612754,100,99,0.473,0.875,0.31,20,36,0.457,0.72,0.304,22,41
21600903,1610612762,1610612750,80,107,0.389,0.545,0.211,18,46,0.5,0.808,0.5,23,48
21600904,1610612746,1610612745,103,122,0.447,0.538,0.353,26,36,0.425,0.848,0.385,21,62
21600905,1610612758,1610612751,100,109,0.432,0.864,0.5,12,38,0.459,0.833,0.393,16,43
21600889,1610612764,1610612744,112,108,0.451,0.9,0.429,29,46,0.464,0.815,0.276,28,41
21600890,1610612765,1610612757,120,113,0.433,0.742,0.28,23,48,0.524,0.682,0.4,25,50
21600891,1610612741,1610612743,107,125,0.458,0.9,0.385,26,35,0.563,0.917,0.433,26,45
21600892,1610612763,1610612756,130,112,0.558,0.759,0.48,24,39,0.518,0.792,0.333,22,32
21600893,1610612760,1610612762,109,106,0.513,0.696,0.682,20,42,0.462,0.846,0.409,22,33
21600894,1610612747,1610612766,104,109,0.488,0.769,0.375,22,39,0.447,0.708,0.41,25,45
21600882,1610612752,1610612761,91,92,0.452,0.842,0.375,17,40,0.423,0.826,0.269,12,41
21600883,1610612755,1610612744,108,119,0.451,0.889,0.294,24,42,0.449,0.846,0.207,31,45
21600884,1610612739,1610612749,102,95,0.5,0.846,0.357,20,45,0.446,0.625,0.367,27,33
21600885,1610612738,1610612737,98,114,0.391,0.8,0.294,21,40,0.484,0.8,0.24,22,55
21600887,1610612742,1610612748,96,89,0.434,0.913,0.5,18,42,0.446,0.462,0.346,21,45
21600886,1610612745,1610612754,108,117,0.364,0.81,0.222,22,39,0.451,0.88,0.433,29,55
21600888,1610612758,1610612750,88,102,0.439,0.667,0.353,23,42,0.421,0.7,0.348,25,52
21600874,1610612747,1610612759,98,119,0.46,0.611,0.318,16,44,0.521,0.846,0.476,37,46
21600875,1610612749,1610612756,100,96,0.513,0.889,0.3,26,33,0.482,0.688,0.357,26,42
21600876,1610612743,1610612763,98,105,0.44,0.765,0.324,26,39,0.45,0.88,0.333,21,49
21600877,1610612764,1610612762,92,102,0.425,0.769,0.364,21,28,0.472,0.719,0.458,18,50
21600878,1610612761,1610612757,112,106,0.538,0.778,0.35,16,39,0.443,0.771,0.429,16,39
21600879,1610612765,1610612738,98,104,0.432,0.457,0.364,22,45,0.4,0.8,0.343,22,52
21600880,1610612760,1610612740,118,110,0.477,0.757,0.286,17,53,0.45,0.811,0.381,17,35
21600881,1610612746,1610612766,124,121,0.464,0.706,0.313,27,47,0.475,0.9,0.45,16,43
21600866,1610612758,1610612766,85,99,0.392,0.8,0.393,18,41,0.4,0.944,0.368,26,50
21600867,1610612753,1610612737,105,86,0.457,0.958,0.296,21,47,0.376,0.538,0.32,21,48
21600868,1610612752,1610612755,110,109,0.473,0.783,0.286,21,44,0.421,0.815,0.226,19,50
21600869,1610612748,1610612754,113,95,0.487,0.774,0.419,23,43,0.4,0.885,0.333,21,43
21600870,1610612742,1610612740,96,83,0.462,0.75,0.462,24,43,0.397,0.64,0.208,21,45
21600871,1610612739,1610612741,99,117,0.463,0.733,0.378,24,40,0.495,0.625,0.5,34,47
21600872,1610612745,1610612750,142,130,0.468,0.762,0.379,32,32,0.521,0.821,0.346,28,58
21600873,1610612744,1610612751,112,95,0.42,0.773,0.355,30,52,0.404,0.647,0.286,25,52
21600856,1610612755,1610612764,120,112,0.494,0.8,0.345,28,48,0.422,0.775,0.208,19,43
21600857,1610612754,1610612763,102,92,0.513,1,0.423,23,50,0.417,0.565,0.333,20,39
21600858,1610612761,1610612738,107,97,0.494,0.759,0.333,15,41,0.423,0.864,0.316,19,36
21600859,1610612741,1610612756,128,121,0.469,0.774,0.462,31,46,0.527,0.6,0.333,27,43
